keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Auto Verbrenner',de,Auto,#ee3725,#ee3725,1,1.0
'Hochwasser Niederschlag',de,Hochwasser,#2247f5,#2247f5,1,1.0
'Wohnen Kosten Fläche',de,Wohnen,#2eb215,#2eb215,1,1.0
'Wohnen Kosten',de,Wohnen,#2eb215,#3ec225,1,1.0
'Weinlese Hitze',de,Weinlese,#9e3215,#69b959,1,1.0
'Weinlese Herbst',de,Weinlese,#9e3215,#69b959,1,1.0
'Weinlese Frost',de,Weinlese,#9e3215,#69b959,1,1.0
'Weinlese Dürre',de,Weinlese,#9e3215,#69b959,3,0.9322257872727272
'Weinlese Hagel',de,Weinlese,#9e3215,#69b959,2,0.9185871586363636
'Hochwasser Regen',de,Hochwasser,#2247f5,#2237e5,2,0.88485036
'Hochwasser Wasser',de,Hochwasser,#2247f5,#3237f5,2,0.8685871586363636
'Ski Winter',de,Ski,#4287f5,#d0e9f4,2,0.8594971345454545
'Wohnen Fläche',de,Wohnen,#2eb215,#3eb205,2,0.8594963395454546
'Auto Historisch',de,Auto,#ee3725,#fe4725,2,0.8534503449999999
'Auto Vergaser',de,Auto,#ee3725,#fe2735,1,0.85060006
'Hochwasser Extremereignisse',de,Hochwasser,#2247f5,#3247e5,1,0.85030003
'Ski Feldberg',de,Ski,#4287f5,#d0e9f4,1,0.850150015
'Weinlese Starkregen',de,Weinlese,#9e3215,#69b959,1,0.85
'Hochwasser Schneeschmelze',de,Hochwasser,#2247f5,#1247f5,1,0.85
'Ski Schnee',de,Ski,#4287f5,#d0e9f4,3,0.8050690756590909
'Weinlese Ernte',de,Weinlese,#9e3215,#69b959,1,0.7658325832499999
'Ski Tourismus',de,Ski,#4287f5,#d0e9f4,1,0.7537068170714286
